max,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.max.html#pandas.core.groupby.GroupBy.max,pandas
last,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.last.html#pandas.core.groupby.GroupBy.last,pandas
first,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.first.html#pandas.core.groupby.GroupBy.first,pandas
cumcount,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.cumcount.html#pandas.core.groupby.GroupBy.cumcount,pandas
count,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.count.html#pandas.core.groupby.GroupBy.count,pandas
transform,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.transform.html#pandas.core.groupby.GroupBy.transform,pandas
aggregate,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.aggregate.html#pandas.core.groupby.GroupBy.aggregate,pandas
apply,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.apply.html#pandas.core.groupby.GroupBy.apply,pandas
Grouper,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Grouper.html#pandas.Grouper,pandas
get_group,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.get_group.html#pandas.core.groupby.GroupBy.get_group,pandas
__iter__,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.__iter__.html#pandas.core.groupby.GroupBy.__iter__,pandas
to_series,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.TimedeltaIndex.to_series.html#pandas.TimedeltaIndex.to_series,pandas
to_pytimedelta,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.TimedeltaIndex.to_pytimedelta.html#pandas.TimedeltaIndex.to_pytimedelta,pandas
TimedeltaIndex,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.TimedeltaIndex.html#pandas.TimedeltaIndex,pandas
to_pydatetime,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.DatetimeIndex.to_pydatetime.html#pandas.DatetimeIndex.to_pydatetime,pandas
to_series,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.DatetimeIndex.to_series.html#pandas.DatetimeIndex.to_series,pandas
to_perioddelta,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.DatetimeIndex.to_perioddelta.html#pandas.DatetimeIndex.to_perioddelta,pandas
to_datetime,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.DatetimeIndex.to_datetime.html#pandas.DatetimeIndex.to_datetime,pandas
tz_convert,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.DatetimeIndex.tz_convert.html#pandas.DatetimeIndex.tz_convert,pandas
snap,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.DatetimeIndex.snap.html#pandas.DatetimeIndex.snap,pandas
tz_localize,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.DatetimeIndex.tz_localize.html#pandas.DatetimeIndex.tz_localize,pandas
to_period,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.DatetimeIndex.to_period.html#pandas.DatetimeIndex.to_period,pandas
strftime,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.DatetimeIndex.strftime.html#pandas.DatetimeIndex.strftime,pandas
normalize,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.DatetimeIndex.normalize.html#pandas.DatetimeIndex.normalize,pandas
indexer_between_time,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.DatetimeIndex.indexer_between_time.html#pandas.DatetimeIndex.indexer_between_time,pandas
indexer_at_time,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.DatetimeIndex.indexer_at_time.html#pandas.DatetimeIndex.indexer_at_time,pandas
DatetimeIndex,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.DatetimeIndex.html#pandas.DatetimeIndex,pandas
as_unordered,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.CategoricalIndex.as_unordered.html#pandas.CategoricalIndex.as_unordered,pandas
set_categories,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.CategoricalIndex.set_categories.html#pandas.CategoricalIndex.set_categories,pandas
