numpy.polynomial.hermite_e.HermiteE.trim,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.polynomial.hermite_e.HermiteE.trim.html#numpy.polynomial.hermite_e.HermiteE.trim,numpy
numpy.polynomial.laguerre.Laguerre.trim,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.polynomial.laguerre.Laguerre.trim.html#numpy.polynomial.laguerre.Laguerre.trim,numpy
numpy.polynomial.hermite.Hermite.trim,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.polynomial.hermite.Hermite.trim.html#numpy.polynomial.hermite.Hermite.trim,numpy
numpy.polynomial.chebyshev.Chebyshev.trim,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.polynomial.chebyshev.Chebyshev.trim.html#numpy.polynomial.chebyshev.Chebyshev.trim,numpy
numpy.tril,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.tril.html#numpy.tril,numpy
numpy.random.RandomState.triangular,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.random.RandomState.triangular.html#numpy.random.RandomState.triangular,numpy
numpy.random.triangular,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.random.triangular.html#numpy.random.triangular,numpy
numpy.tri,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.tri.html#numpy.tri,numpy
numpy.trapz,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.trapz.html#numpy.trapz,numpy
numpy.tril_indices_from,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.tril_indices_from.html#numpy.tril_indices_from,numpy
numpy.tril_indices,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.tril_indices.html#numpy.tril_indices,numpy
numpy.record.transpose,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.record.transpose.html#numpy.record.transpose,numpy
numpy.recarray.transpose,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.recarray.transpose.html#numpy.recarray.transpose,numpy
numpy.ndarray.transpose,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ndarray.transpose.html#numpy.ndarray.transpose,numpy
numpy.memmap.transpose,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.memmap.transpose.html#numpy.memmap.transpose,numpy
numpy.matrix.transpose,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.matrix.transpose.html#numpy.matrix.transpose,numpy
numpy.unique,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.unique.html#numpy.unique,numpy
numpy.core.defchararray.chararray.transpose,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.chararray.transpose.html#numpy.core.defchararray.chararray.transpose,numpy
numpy.ma.MaskType.transpose,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskType.transpose.html#numpy.ma.MaskType.transpose,numpy
numpy.chararray.transpose,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.chararray.transpose.html#numpy.chararray.transpose,numpy
numpy.ma.transpose,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.transpose.html#numpy.ma.transpose,numpy
numpy.transpose,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.transpose.html#numpy.transpose,numpy
numpy.generic.transpose,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.generic.transpose.html#numpy.generic.transpose,numpy
numpy.core.defchararray.chararray.translate,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.chararray.translate.html#numpy.core.defchararray.chararray.translate,numpy
numpy.core.defchararray.translate,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.translate.html#numpy.core.defchararray.translate,numpy
numpy.ndarray.trace,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ndarray.trace.html#numpy.ndarray.trace,numpy
numpy.record.trace,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.record.trace.html#numpy.record.trace,numpy
numpy.recarray.trace,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.recarray.trace.html#numpy.recarray.trace,numpy
numpy.chararray.translate,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.chararray.translate.html#numpy.chararray.translate,numpy
numpy.memmap.trace,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.memmap.trace.html#numpy.memmap.trace,numpy
numpy.matrix.trace,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.matrix.trace.html#numpy.matrix.trace,numpy
numpy.ma.masked_array.trace,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.masked_array.trace.html#numpy.ma.masked_array.trace,numpy
numpy.ma.MaskedArray.trace,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskedArray.trace.html#numpy.ma.MaskedArray.trace,numpy
numpy.ma.MaskType.trace,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskType.trace.html#numpy.ma.MaskType.trace,numpy
numpy.generic.trace,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.generic.trace.html#numpy.generic.trace,numpy
numpy.core.defchararray.chararray.trace,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.chararray.trace.html#numpy.core.defchararray.chararray.trace,numpy
numpy.ma.trace,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.trace.html#numpy.ma.trace,numpy
numpy.record.tostring,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.record.tostring.html#numpy.record.tostring,numpy
numpy.ndarray.tostring,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ndarray.tostring.html#numpy.ndarray.tostring,numpy
numpy.memmap.tostring,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.memmap.tostring.html#numpy.memmap.tostring,numpy
numpy.recarray.tostring,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.recarray.tostring.html#numpy.recarray.tostring,numpy
numpy.chararray.trace,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.chararray.trace.html#numpy.chararray.trace,numpy
numpy.trace,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.trace.html#numpy.trace,numpy
numpy.ma.masked_array.tostring,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.masked_array.tostring.html#numpy.ma.masked_array.tostring,numpy
numpy.ma.MaskedArray.tostring,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskedArray.tostring.html#numpy.ma.MaskedArray.tostring,numpy
numpy.lib.user_array.container.tostring,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.lib.user_array.container.tostring.html#numpy.lib.user_array.container.tostring,numpy
numpy.ma.MaskType.tostring,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskType.tostring.html#numpy.ma.MaskType.tostring,numpy
numpy.generic.tostring,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.generic.tostring.html#numpy.generic.tostring,numpy
numpy.matrix.tostring,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.matrix.tostring.html#numpy.matrix.tostring,numpy
numpy.core.defchararray.chararray.tostring,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.chararray.tostring.html#numpy.core.defchararray.chararray.tostring,numpy
numpy.chararray.tostring,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.chararray.tostring.html#numpy.chararray.tostring,numpy
numpy.ma.masked_array.torecords,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.masked_array.torecords.html#numpy.ma.masked_array.torecords,numpy
numpy.ma.MaskedArray.torecords,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskedArray.torecords.html#numpy.ma.MaskedArray.torecords,numpy
numpy.record.tolist,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.record.tolist.html#numpy.record.tolist,numpy
numpy.random.RandomState.tomaxint,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.random.RandomState.tomaxint.html#numpy.random.RandomState.tomaxint,numpy
numpy.recarray.tolist,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.recarray.tolist.html#numpy.recarray.tolist,numpy
numpy.ma.MaskedArray.tolist,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskedArray.tolist.html#numpy.ma.MaskedArray.tolist,numpy
numpy.ma.masked_array.tolist,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.masked_array.tolist.html#numpy.ma.masked_array.tolist,numpy
numpy.ndarray.tolist,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ndarray.tolist.html#numpy.ndarray.tolist,numpy
numpy.memmap.tolist,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.memmap.tolist.html#numpy.memmap.tolist,numpy
numpy.ma.MaskType.tolist,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskType.tolist.html#numpy.ma.MaskType.tolist,numpy
numpy.generic.tolist,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.generic.tolist.html#numpy.generic.tolist,numpy
numpy.core.defchararray.chararray.tolist,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.chararray.tolist.html#numpy.core.defchararray.chararray.tolist,numpy
