pandas.core.groupby.DataFrameGroupBy.idxmax,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.diff.html#pandas.core.groupby.DataFrameGroupBy.diff,pandas,method,pandas.core.groupby.DataFrameGroupBy
pandas.core.groupby.DataFrameGroupBy.diff,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.cumsum.html#pandas.core.groupby.DataFrameGroupBy.cumsum,pandas,method,pandas.core.groupby.DataFrameGroupBy
pandas.core.groupby.DataFrameGroupBy.ffill,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.cummin.html#pandas.core.groupby.DataFrameGroupBy.cummin,pandas,method,pandas.core.groupby.DataFrameGroupBy
pandas.core.groupby.DataFrameGroupBy.cumsum,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.cumprod.html#pandas.core.groupby.DataFrameGroupBy.cumprod,pandas,method,pandas.core.groupby.DataFrameGroupBy
pandas.core.groupby.DataFrameGroupBy.cummin,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.cummax.html#pandas.core.groupby.DataFrameGroupBy.cummax,pandas,method,pandas.core.groupby.DataFrameGroupBy
pandas.core.groupby.DataFrameGroupBy.cumprod,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.cov.html#pandas.core.groupby.DataFrameGroupBy.cov,pandas,method,pandas.core.groupby.DataFrameGroupBy
pandas.core.groupby.DataFrameGroupBy.cov,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.bfill.html#pandas.core.groupby.DataFrameGroupBy.bfill,pandas,method,pandas.core.groupby.DataFrameGroupBy
pandas.core.groupby.DataFrameGroupBy.cummax,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.count.html#pandas.core.groupby.DataFrameGroupBy.count,pandas,method,pandas.core.groupby.DataFrameGroupBy
pandas.core.groupby.DataFrameGroupBy.count,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.corr.html#pandas.core.groupby.DataFrameGroupBy.corr,pandas,method,pandas.core.groupby.DataFrameGroupBy
pandas.core.groupby.DataFrameGroupBy.corr,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.any.html#pandas.core.groupby.DataFrameGroupBy.any,pandas,method,pandas.core.groupby.DataFrameGroupBy
pandas.core.groupby.DataFrameGroupBy.describe,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.all.html#pandas.core.groupby.DataFrameGroupBy.all,pandas,method,pandas.core.groupby.DataFrameGroupBy
pandas.core.groupby.DataFrameGroupBy.bfill,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.DataFrameGroupBy.agg.html#pandas.core.groupby.DataFrameGroupBy.agg,pandas,method,pandas.core.groupby.DataFrameGroupBy
pandas.core.groupby.DataFrameGroupBy.any,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.tail.html#pandas.core.groupby.GroupBy.tail,pandas,method,pandas.core.groupby.GroupBy
pandas.core.groupby.DataFrameGroupBy.all,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.var.html#pandas.core.groupby.GroupBy.var,pandas,method,pandas.core.groupby.GroupBy
pandas.core.groupby.DataFrameGroupBy.agg,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.sum.html#pandas.core.groupby.GroupBy.sum,pandas,method,pandas.core.groupby.GroupBy
pandas.core.groupby.GroupBy.tail,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.std.html#pandas.core.groupby.GroupBy.std,pandas,method,pandas.core.groupby.GroupBy
pandas.core.groupby.GroupBy.sum,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.sem.html#pandas.core.groupby.GroupBy.sem,pandas,method,pandas.core.groupby.GroupBy
pandas.core.groupby.GroupBy.var,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.size.html#pandas.core.groupby.GroupBy.size,pandas,method,pandas.core.groupby.GroupBy
pandas.core.groupby.GroupBy.std,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.prod.html#pandas.core.groupby.GroupBy.prod,pandas,method,pandas.core.groupby.GroupBy
pandas.core.groupby.GroupBy.sem,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.ohlc.html#pandas.core.groupby.GroupBy.ohlc,pandas,method,pandas.core.groupby.GroupBy
pandas.core.groupby.GroupBy.size,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.nth.html#pandas.core.groupby.GroupBy.nth,pandas,method,pandas.core.groupby.GroupBy
pandas.core.groupby.GroupBy.prod,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.min.html#pandas.core.groupby.GroupBy.min,pandas,method,pandas.core.groupby.GroupBy
pandas.core.groupby.GroupBy.median,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.median.html#pandas.core.groupby.GroupBy.median,pandas,method,pandas.core.groupby.GroupBy
pandas.core.groupby.GroupBy.ohlc,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.max.html#pandas.core.groupby.GroupBy.max,pandas,method,pandas.core.groupby.GroupBy
pandas.core.groupby.GroupBy.min,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.last.html#pandas.core.groupby.GroupBy.last,pandas,method,pandas.core.groupby.GroupBy
pandas.core.groupby.GroupBy.mean,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.head.html#pandas.core.groupby.GroupBy.head,pandas,method,pandas.core.groupby.GroupBy
pandas.core.groupby.GroupBy.max,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.first.html#pandas.core.groupby.GroupBy.first,pandas,method,pandas.core.groupby.GroupBy
pandas.core.groupby.GroupBy.last,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.cumcount.html#pandas.core.groupby.GroupBy.cumcount,pandas,method,pandas.core.groupby.GroupBy
pandas.core.groupby.GroupBy.nth,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.transform.html#pandas.core.groupby.GroupBy.transform,pandas,method,pandas.core.groupby.GroupBy
pandas.core.groupby.GroupBy.head,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.count.html#pandas.core.groupby.GroupBy.count,pandas,method,pandas.core.groupby.GroupBy
