numpy.matrix.getT,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.matrix.getT.html#numpy.matrix.getT,numpy,method,numpy.matrix
numpy.ma.getmask,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.getmask.html#numpy.ma.getmask,numpy,method,numpy.matrix
numpy.ma.getmaskarray,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.getmaskarray.html#numpy.ma.getmaskarray,numpy,method,numpy.matrix
numpy.core.defchararray.greater,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.greater.html#numpy.core.defchararray.greater,numpy,method,numpy
numpy.ma.masked_array.harden_mask,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.masked_array.harden_mask.html#numpy.ma.masked_array.harden_mask,numpy,method,numpy.memmap
numpy.matrix.getI,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.matrix.getI.html#numpy.matrix.getI,numpy,method,numpy.recarray
numpy.gradient,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.gradient.html#numpy.gradient,numpy,method,numpy.matrix
numpy.matrix.getH,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.matrix.getH.html#numpy.matrix.getH,numpy,method,numpy.ma.masked_array
numpy.record.getfield,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.record.getfield.html#numpy.record.getfield,numpy,method,numpy.ma.MaskType
numpy.recarray.getfield,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.recarray.getfield.html#numpy.recarray.getfield,numpy,method,numpy.chararray
numpy.matrix.getfield,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.matrix.getfield.html#numpy.matrix.getfield,numpy,method,numpy.ndarray
numpy.ma.masked_array.getfield,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.masked_array.getfield.html#numpy.ma.masked_array.getfield,numpy,method,numpy
numpy.generic.getfield,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.generic.getfield.html#numpy.generic.getfield,numpy,method,numpy
numpy.core.defchararray.chararray.getfield,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.chararray.getfield.html#numpy.core.defchararray.chararray.getfield,numpy,method,numpy
numpy.chararray.getfield,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.chararray.getfield.html#numpy.chararray.getfield,numpy,method,numpy
numpy.ndarray.getfield,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ndarray.getfield.html#numpy.ndarray.getfield,numpy,method,numpy.ma
numpy.memmap.getfield,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.memmap.getfield.html#numpy.memmap.getfield,numpy,method,numpy.generic
numpy.geterrobj,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.geterrobj.html#numpy.geterrobj,numpy,method,numpy.core.defchararray.chararray
numpy.geterrcall,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.geterrcall.html#numpy.geterrcall,numpy,method,numpy.matrix
numpy.geterr,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.geterr.html#numpy.geterr,numpy,method,numpy.matrix
numpy.ma.MaskType.getfield,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskType.getfield.html#numpy.ma.MaskType.getfield,numpy,method,numpy.random.RandomState
numpy.ma.getdata,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.getdata.html#numpy.ma.getdata,numpy,method,numpy
numpy.getbufsize,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.getbufsize.html#numpy.getbufsize,numpy,method,numpy
numpy.matrix.getA,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.matrix.getA.html#numpy.matrix.getA,numpy,method,numpy.random
numpy.random.RandomState.get_state,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.random.RandomState.get_state.html#numpy.random.RandomState.get_state,numpy,method,numpy.distutils.system_info
numpy.random.get_state,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.random.get_state.html#numpy.random.get_state,numpy,method,numpy.distutils.system_info
numpy.distutils.misc_util.get_script_files,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.distutils.misc_util.get_script_files.html#numpy.distutils.misc_util.get_script_files,numpy,method,numpy.ma.masked_array
numpy.ma.masked_array.get_real,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.masked_array.get_real.html#numpy.ma.masked_array.get_real,numpy,method,numpy.ma.masked_array
numpy.get_printoptions,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.get_printoptions.html#numpy.get_printoptions,numpy,method,numpy.distutils.misc_util
numpy.getbuffer,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.getbuffer.html#numpy.getbuffer,numpy,method,numpy.distutils.misc_util
numpy.matrix.getA1,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.matrix.getA1.html#numpy.matrix.getA1,numpy,method,numpy.ma.masked_array
numpy.distutils.misc_util.get_numpy_include_dirs,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.distutils.misc_util.get_numpy_include_dirs.html#numpy.distutils.misc_util.get_numpy_include_dirs,numpy,method,numpy.distutils.misc_util
numpy.distutils.system_info.get_info,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.distutils.system_info.get_info.html#numpy.distutils.system_info.get_info,numpy,method,numpy.distutils.misc_util
numpy.distutils.system_info.get_standard_file,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.distutils.system_info.get_standard_file.html#numpy.distutils.system_info.get_standard_file,numpy,method,numpy.ma.MaskedArray
numpy.ma.masked_array.get_imag,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.masked_array.get_imag.html#numpy.ma.masked_array.get_imag,numpy,method,numpy.distutils.misc_util
numpy.ma.MaskedArray.get_fill_value,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskedArray.get_fill_value.html#numpy.ma.MaskedArray.get_fill_value,numpy,method,numpy.random
numpy.ma.masked_array.get_fill_value,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.masked_array.get_fill_value.html#numpy.ma.masked_array.get_fill_value,numpy,method,numpy.random.RandomState
numpy.distutils.misc_util.get_cmd,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.distutils.misc_util.get_cmd.html#numpy.distutils.misc_util.get_cmd,numpy,method,numpy.distutils.misc_util
numpy.random.RandomState.geometric,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.random.RandomState.geometric.html#numpy.random.RandomState.geometric,numpy,method,numpy.random.RandomState
numpy.distutils.misc_util.generate_config_py,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.distutils.misc_util.generate_config_py.html#numpy.distutils.misc_util.generate_config_py,numpy,method,numpy.core.records
numpy.distutils.misc_util.get_ext_source_files,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.distutils.misc_util.get_ext_source_files.html#numpy.distutils.misc_util.get_ext_source_files,numpy,method,numpy
numpy.random.RandomState.gamma,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.random.RandomState.gamma.html#numpy.random.RandomState.gamma,numpy,method,numpy
numpy.random.gamma,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.random.gamma.html#numpy.random.gamma,numpy,method,numpy
numpy.distutils.misc_util.get_dependencies,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.distutils.misc_util.get_dependencies.html#numpy.distutils.misc_util.get_dependencies,numpy,method,numpy.random
numpy.genfromtxt,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.genfromtxt.html#numpy.genfromtxt,numpy,method,numpy
numpy.fv,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.fv.html#numpy.fv,numpy,method,numpy
numpy.random.geometric,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.random.geometric.html#numpy.random.geometric,numpy,method,numpy.core.records
numpy.full_like,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.full_like.html#numpy.full_like,numpy,method,numpy
numpy.core.records.fromstring,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.records.fromstring.html#numpy.core.records.fromstring,numpy,method,numpy
numpy.fromstring,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.fromstring.html#numpy.fromstring,numpy,method,numpy
numpy.fromregex,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.fromregex.html#numpy.fromregex,numpy,method,numpy.core.records
numpy.full,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.full.html#numpy.full,numpy,method,numpy.core.records
numpy.core.records.fromrecords,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.records.fromrecords.html#numpy.core.records.fromrecords,numpy,method,numpy
numpy.frompyfunc,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.frompyfunc.html#numpy.frompyfunc,numpy,method,numpy
numpy.fromiter,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.fromiter.html#numpy.fromiter,numpy,method,numpy.memmap
numpy.fromfunction,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.fromfunction.html#numpy.fromfunction,numpy,method,numpy
numpy.core.records.fromarrays,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.records.fromarrays.html#numpy.core.records.fromarrays,numpy,method,numpy.record
numpy.core.records.fromfile,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.records.fromfile.html#numpy.core.records.fromfile,numpy,method,numpy.recarray
numpy.fromfile,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.fromfile.html#numpy.fromfile,numpy,method,numpy.memmap
numpy.frombuffer,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.frombuffer.html#numpy.frombuffer,numpy,method,numpy.ndarray
numpy.memmap.flush,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.memmap.flush.html#numpy.memmap.flush,numpy,method,numpy.ma.MaskType
numpy.flipud,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.flipud.html#numpy.flipud,numpy,method,numpy.generic
numpy.record.flatten,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.record.flatten.html#numpy.record.flatten,numpy,method,numpy.matrix
numpy.recarray.flatten,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.recarray.flatten.html#numpy.recarray.flatten,numpy,method,numpy
numpy.memmap.flatten,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.memmap.flatten.html#numpy.memmap.flatten,numpy,method,numpy
numpy.matrix.flatten,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.matrix.flatten.html#numpy.matrix.flatten,numpy,method,numpy.core.defchararray.chararray
numpy.fliplr,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.fliplr.html#numpy.fliplr,numpy,method,numpy.chararray
numpy.generic.flatten,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.generic.flatten.html#numpy.generic.flatten,numpy,method,numpy.ma
numpy.core.defchararray.chararray.flatten,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.chararray.flatten.html#numpy.core.defchararray.chararray.flatten,numpy,method,numpy
numpy.chararray.flatten,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.chararray.flatten.html#numpy.chararray.flatten,numpy,method,numpy.ma
numpy.ndarray.flatten,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ndarray.flatten.html#numpy.ndarray.flatten,numpy,method,numpy
numpy.ma.flatnotmasked_contiguous,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.flatnotmasked_contiguous.html#numpy.ma.flatnotmasked_contiguous,numpy,method,numpy.ma
numpy.flatnonzero,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.flatnonzero.html#numpy.flatnonzero,numpy,method,numpy.core.defchararray.chararray
numpy.ma.flatnotmasked_edges,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.flatnotmasked_edges.html#numpy.ma.flatnotmasked_edges,numpy,method,numpy.core.defchararray
numpy.ma.MaskType.flatten,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskType.flatten.html#numpy.ma.MaskType.flatten,numpy,method,numpy.distutils.misc_util
numpy.ma.fix_invalid,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.fix_invalid.html#numpy.ma.fix_invalid,numpy,method,numpy
numpy.fix,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.fix.html#numpy.fix,numpy,method,numpy.ma.MaskedArray
numpy.find_common_type,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.find_common_type.html#numpy.find_common_type,numpy,method,numpy.chararray
numpy.ma.masked_array.filled,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.masked_array.filled.html#numpy.ma.masked_array.filled,numpy,method,numpy.ma.masked_array
numpy.chararray.find,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.chararray.find.html#numpy.chararray.find,numpy,method,numpy.record
numpy.core.defchararray.find,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.find.html#numpy.core.defchararray.find,numpy,method,numpy.ndarray
numpy.distutils.misc_util.filter_sources,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.distutils.misc_util.filter_sources.html#numpy.distutils.misc_util.filter_sources,numpy,method,numpy.memmap
numpy.core.defchararray.chararray.find,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.chararray.find.html#numpy.core.defchararray.chararray.find,numpy,method,numpy.ma.masked_array
numpy.ma.filled,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.filled.html#numpy.ma.filled,numpy,method,numpy
numpy.fill_diagonal,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.fill_diagonal.html#numpy.fill_diagonal,numpy,method,numpy.ma.MaskedArray
numpy.record.fill,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.record.fill.html#numpy.record.fill,numpy,method,numpy.ma.MaskType
numpy.ma.MaskedArray.filled,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskedArray.filled.html#numpy.ma.MaskedArray.filled,numpy,method,numpy.recarray
numpy.ma.MaskedArray.fill,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskedArray.fill.html#numpy.ma.MaskedArray.fill,numpy,method,numpy.core.defchararray.chararray
numpy.memmap.fill,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.memmap.fill.html#numpy.memmap.fill,numpy,method,numpy.generic
numpy.matrix.fill,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.matrix.fill.html#numpy.matrix.fill,numpy,method,numpy.matrix
numpy.ma.masked_array.fill,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.masked_array.fill.html#numpy.ma.masked_array.fill,numpy,method,numpy.recarray
numpy.ma.MaskType.fill,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskType.fill.html#numpy.ma.MaskType.fill,numpy,method,numpy.fft
numpy.core.defchararray.chararray.fill,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.chararray.fill.html#numpy.core.defchararray.chararray.fill,numpy,method,numpy.ma
numpy.chararray.fill,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.chararray.fill.html#numpy.chararray.fill,numpy,method,numpy.fft
numpy.recarray.field,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.recarray.field.html#numpy.recarray.field,numpy,method,numpy.chararray
numpy.fft.fftshift,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.fft.fftshift.html#numpy.fft.fftshift,numpy,method,numpy.fft
numpy.ndarray.fill,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ndarray.fill.html#numpy.ndarray.fill,numpy,method,numpy.random.RandomState
numpy.generic.fill,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.generic.fill.html#numpy.generic.fill,numpy,method,numpy.fft
numpy.recarray.fill,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.recarray.fill.html#numpy.recarray.fill,numpy,method,numpy.matlib
numpy.fft.fftn,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.fft.fftn.html#numpy.fft.fftn,numpy,method,numpy
numpy.fft.fftfreq,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.fft.fftfreq.html#numpy.fft.fftfreq,numpy,method,numpy.fft
numpy.fft.fft,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.fft.fft.html#numpy.fft.fft,numpy,method,numpy.random.RandomState
numpy.fft.fft2,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.fft.fft2.html#numpy.fft.fft2,numpy,method,numpy
numpy.eye,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.eye.html#numpy.eye,numpy,method,numpy.core.defchararray.chararray
numpy.random.f,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.random.f.html#numpy.random.f,numpy,method,numpy.random
numpy.matlib.eye,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.matlib.eye.html#numpy.matlib.eye,numpy,method,numpy.ma
numpy.random.RandomState.f,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.random.RandomState.f.html#numpy.random.RandomState.f,numpy,method,numpy.random
numpy.extract,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.extract.html#numpy.extract,numpy,method,numpy.DataSource
numpy.random.exponential,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.random.exponential.html#numpy.random.exponential,numpy,method,numpy
numpy.expand_dims,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.expand_dims.html#numpy.expand_dims,numpy,method,numpy.core.defchararray
numpy.chararray.expandtabs,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.chararray.expandtabs.html#numpy.chararray.expandtabs,numpy,method,numpy.chararray
numpy.ma.expand_dims,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.expand_dims.html#numpy.ma.expand_dims,numpy,method,c
numpy.core.defchararray.chararray.expandtabs,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.chararray.expandtabs.html#numpy.core.defchararray.chararray.expandtabs,numpy,method,c
numpy.DataSource.exists,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.DataSource.exists.html#numpy.DataSource.exists,numpy,method,c
numpy.random.RandomState.exponential,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.random.RandomState.exponential.html#numpy.random.RandomState.exponential,numpy,method,c
numpy.core.defchararray.chararray.endswith,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.chararray.endswith.html#numpy.core.defchararray.chararray.endswith,numpy,method,c
numpy.chararray.endswith,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.chararray.endswith.html#numpy.chararray.endswith,numpy,method,c
numpy.core.defchararray.chararray.encode,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.chararray.encode.html#numpy.core.defchararray.chararray.encode,numpy,method,numpy.chararray
numpy.chararray.encode,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.chararray.encode.html#numpy.chararray.encode,numpy,method,numpy.core.defchararray.chararray
numpy.core.defchararray.equal,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.equal.html#numpy.core.defchararray.equal,numpy,method,numpy.chararray
numpy.core.defchararray.encode,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.encode.html#numpy.core.defchararray.encode,numpy,method,numpy.nditer
numpy.nditer.enable_external_loop,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.nditer.enable_external_loop.html#numpy.nditer.enable_external_loop,numpy,method,numpy
numpy.empty_like,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.empty_like.html#numpy.empty_like,numpy,method,numpy.core.defchararray.chararray
c.PyModule_AddObject,http://docs.scipy.org/doc/numpy-1.10.1/user/c-info.how-to-extend.html#c.PyModule_AddObject,numpy,method,numpy.matlib
c.PyModule_AddIntConstant,http://docs.scipy.org/doc/numpy-1.10.1/user/c-info.how-to-extend.html#c.PyModule_AddIntConstant,numpy,method,numpy
c.PyModule_AddStringConstant,http://docs.scipy.org/doc/numpy-1.10.1/user/c-info.how-to-extend.html#c.PyModule_AddStringConstant,numpy,method,numpy.core.defchararray
c.PyArray_FROM_OTF,http://docs.scipy.org/doc/numpy-1.10.1/user/c-info.how-to-extend.html#c.PyArray_FROM_OTF,numpy,method,numpy.linalg
c.PyArray_SimpleNew,http://docs.scipy.org/doc/numpy-1.10.1/user/c-info.how-to-extend.html#c.PyArray_SimpleNew,numpy,method,numpy
c.PyArray_SimpleNewFromData,http://docs.scipy.org/doc/numpy-1.10.1/user/c-info.how-to-extend.html#c.PyArray_SimpleNewFromData,numpy,method,numpy.linalg
numpy.linalg.eigvals,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.linalg.eigvals.html#numpy.linalg.eigvals,numpy,method,numpy
numpy.linalg.eigvalsh,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.linalg.eigvalsh.html#numpy.linalg.eigvalsh,numpy,method,numpy.linalg
numpy.linalg.eigh,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.linalg.eigh.html#numpy.linalg.eigh,numpy,method,numpy.record
numpy.matlib.empty,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.matlib.empty.html#numpy.matlib.empty,numpy,method,numpy.linalg
numpy.empty,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.empty.html#numpy.empty,numpy,method,numpy.recarray
numpy.einsum,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.einsum.html#numpy.einsum,numpy,method,numpy.matrix
numpy.ma.ediff1d,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.ediff1d.html#numpy.ma.ediff1d,numpy,method,numpy.memmap
numpy.linalg.eig,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.linalg.eig.html#numpy.linalg.eig,numpy,method,numpy.ma.masked_array
numpy.ediff1d,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ediff1d.html#numpy.ediff1d,numpy,method,numpy.ma.MaskedArray
numpy.memmap.dumps,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.memmap.dumps.html#numpy.memmap.dumps,numpy,method,numpy.ma
numpy.ma.MaskedArray.dumps,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskedArray.dumps.html#numpy.ma.MaskedArray.dumps,numpy,method,numpy.core.defchararray.chararray
numpy.matrix.dumps,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.matrix.dumps.html#numpy.matrix.dumps,numpy,method,numpy.generic
numpy.ma.masked_array.dumps,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.masked_array.dumps.html#numpy.ma.masked_array.dumps,numpy,method,numpy.chararray
numpy.ma.MaskType.dumps,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskType.dumps.html#numpy.ma.MaskType.dumps,numpy,method,numpy.ndarray
numpy.generic.dumps,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.generic.dumps.html#numpy.generic.dumps,numpy,method,numpy.ma.MaskType
numpy.record.dumps,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.record.dumps.html#numpy.record.dumps,numpy,method,numpy.record
numpy.ndarray.dumps,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ndarray.dumps.html#numpy.ndarray.dumps,numpy,method,numpy.ma
numpy.recarray.dumps,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.recarray.dumps.html#numpy.recarray.dumps,numpy,method,numpy.ndarray
numpy.core.defchararray.chararray.dumps,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.chararray.dumps.html#numpy.core.defchararray.chararray.dumps,numpy,method,numpy.matrix
numpy.chararray.dumps,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.chararray.dumps.html#numpy.chararray.dumps,numpy,method,numpy.memmap
numpy.ma.dumps,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.dumps.html#numpy.ma.dumps,numpy,method,numpy.ma.MaskType
numpy.record.dump,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.record.dump.html#numpy.record.dump,numpy,method,numpy.core.defchararray.chararray
numpy.recarray.dump,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.recarray.dump.html#numpy.recarray.dump,numpy,method,numpy.recarray
numpy.ma.masked_array.dump,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.masked_array.dump.html#numpy.ma.masked_array.dump,numpy,method,numpy.generic
numpy.ma.MaskedArray.dump,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskedArray.dump.html#numpy.ma.MaskedArray.dump,numpy,method,numpy.chararray
numpy.ma.MaskType.dump,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskType.dump.html#numpy.ma.MaskType.dump,numpy,method,numpy.ma
numpy.generic.dump,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.generic.dump.html#numpy.generic.dump,numpy,method,numpy.ma.masked_array
numpy.core.defchararray.chararray.dump,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.chararray.dump.html#numpy.core.defchararray.chararray.dump,numpy,method,numpy.ma.MaskedArray
numpy.ndarray.dump,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ndarray.dump.html#numpy.ndarray.dump,numpy,method,numpy
numpy.memmap.dump,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.memmap.dump.html#numpy.memmap.dump,numpy,method,numpy
numpy.matrix.dump,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.matrix.dump.html#numpy.matrix.dump,numpy,method,numpy.memmap
numpy.chararray.dump,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.chararray.dump.html#numpy.chararray.dump,numpy,method,numpy.distutils.misc_util
numpy.ma.dump,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.dump.html#numpy.ma.dump,numpy,method,numpy.ndarray
numpy.dstack,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.dstack.html#numpy.dstack,numpy,method,numpy.ma.masked_array
numpy.dsplit,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.dsplit.html#numpy.dsplit,numpy,method,numpy.ma
numpy.distutils.misc_util.dot_join,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.distutils.misc_util.dot_join.html#numpy.distutils.misc_util.dot_join,numpy,method,numpy.chararray
